Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
James Harden,PG/SG,HOU,vs MIN,2,117.00,11500,33.4,91,61.6,7.5,1.66,59.61,13.65,16.45,13.18,40.0,24.4,37.2,34.75,58.12,58.12,100,,73,5.1,Y,32,41.50,3.6
Giannis Antetokounmpo,SF/PF,MIL,vs PHI,24,117.25,10800,43.2,85.8,57.2,6.0,1.74,62.71,11.66,12.17,11.01,31.9,17.2,32.8,34.00,61.47,61.47,100,,79,5.7,Y,36,91.00,8.4
Joel Embiid,C,PHI,@ MIL,4,112.25,10000,39.3,78.6,54.2,3.4,1.62,58.26,10.94,11.23,10.33,33.0,18.4,33.5,34.00,56.17,56.17,100,,79,5.6,Y,36,78.75,7.9
Karl-Anthony Towns,C,MIN,@ HOU,12,109.00,10000,29.2,83.6,50.1,3.2,1.53,55.00,14.06,15.55,13.28,28.5,16.9,32.8,34.00,52.53,52.53,100,,69,5.3,Y,29,48.00,4.8
Nikola Vucevic,C,ORL,vs ATL,2,116.25,9200,36.1,75.3,46.2,3.9,1.49,53.56,10.87,11.21,10.34,27.6,16.5,31.0,34.25,52.92,52.92,100,,76,5.8,Y,34,63.00,6.8
Andre Drummond,C,DET,vs TOR,5,108.25,8700,29,75.3,45.2,1.2,1.37,49.22,10.76,13.24,10.39,22.9,13.4,33.1,34.75,48.84,48.84,100,,71,5.6,Y,33,42.75,4.9
Kawhi Leonard,SF/PF,TOR,@ DET,16,107.25,8600,35.4,70.3,45.5,3.2,1.34,48.24,7.67,9.98,7.83,30.1,18.9,34.0,36.75,50.38,50.38,100,,78,5.9,Y,36,56.00,6.5
Kemba Walker,PG,CHA,@ MIA,1,103.25,8300,24,69,42.7,5.8,1.23,44.29,10.76,12.85,10.76,30.7,20.2,34.7,36.00,43.25,43.25,100,,70,5.2,Y,36,22.50,2.7
Ben Simmons,PG/SF,PHI,@ MIL,19,112.25,8100,28.5,69,43.6,7.8,1.28,46.17,11.18,11.56,10.87,22.1,12.1,34.0,35.00,45.84,45.84,100,,73,5.7,Y,35,31.25,3.9
Zach LaVine,PG/SG,CHI,@ SAC,26,112.50,8000,24.3,61,38.4,4.5,1.11,40.04,7.82,10.46,7.71,30.2,18.1,34.5,35.50,40.03,40.03,100,,73,5,Y,29,34.25,4.3
Clint Capela,C,HOU,vs MIN,1,117.00,7600,23.5,59.4,39.1,1.4,1.14,41.12,8.94,10.26,7.95,18.4,11.2,34.2,32.00,38.92,38.92,100,,74,5.1,Y,30,43.25,5.7
Blake Griffin,PF/C,DET,vs TOR,11,108.25,7500,23.6,66.9,44.3,5.4,1.26,45.44,9.94,12.37,9.59,29.5,17.7,35.1,34.75,42.12,42.12,100,,72,5.6,Y,33,39.00,5.2
John Collins,PF/C,ATL,@ ORL,17,108.25,7500,21.1,58.9,37.1,2.0,1.24,44.83,11.85,10.79,10.04,24.3,13.6,29.8,30.50,37.33,37.33,100,,71,5,Y,20,21.75,2.9
